agent,chain,job_id,global_iter,loss,val,rew,entropy_coef,abc,abc_coef,sr,valid_goals,invalid_goals,avg_xy,max_xy,avg_z
bob,1,28684922,3832,0.0077,0.324,4.5,,-1.0331,0.3768,0.306,,,,,
bob,1,28684922,3833,0.0036,0.3779,3.9600000000000004,,-0.9999,0.3752,0.3078,,,,,
bob,1,28684922,3834,0.0027,0.4277,3.82,,-1.0426,0.3737,0.3101,,,,,
bob,1,28684922,3835,0.0097,0.4176,3.42,,-1.0117,0.3722,0.3121,,,,,
bob,1,28684922,3836,0.0092,0.4329,4.42,,-1.0363,0.3707,0.3151,,,,,
bob,1,28684922,3837,0.0031,0.3695,3.88,,-1.0345,0.3693,0.3167,,,,,
bob,1,28684922,3838,0.0058,0.3378,5.64,,-1.0471,0.3678,0.3207,,,,,
bob,1,28684922,3839,0.0049,0.4759,4.66,,-1.0534,0.3663,0.3233,,,,,
bob,1,28684922,3840,0.012,0.3556,5.220000000000001,,-1.041,0.3648,0.3268,,,,,
bob,1,28684922,3841,0.0006,0.4463,4.64,,-1.0242,0.3634,0.3297,,,,,
bob,1,28684922,3842,0.0138,0.3389,3.64,,-1.0491,0.3619,0.3312,,,,,
bob,1,28684922,3843,0.0101,0.3009,3.06,,-1.0425,0.3605,0.3317,,,,,
bob,1,28684922,3844,0.0119,0.4353,4.32,,-1.054,0.3591,0.334,,,,,
bob,1,28684922,3845,0.0172,0.3724,4.78,,-1.0598,0.3578,0.3356,,,,,
bob,1,28684922,3846,0.0151,0.3876,4.08,,-1.0576,0.3565,0.3375,,,,,
bob,1,28684922,3847,-0.0022,0.3702,3.84,,-1.0383,0.3552,0.3394,,,,,
bob,1,28684922,3848,0.0046,0.4369,4.14,,-1.0641,0.3539,0.341,,,,,
bob,1,28684922,3849,0.0073,0.3955,4.1000000000000005,,-1.0962,0.3526,0.3426,,,,,
bob,1,28684922,3850,0.009,0.3639,4.0,,-1.0533,0.3514,0.3441,,,,,
bob,1,28684922,3851,-0.0001,0.2921,3.2399999999999998,,-1.0842,0.3502,0.3444,,,,,
bob,1,28684922,3852,0.0151,0.3477,3.1,,-1.088,0.3491,0.3448,,,,,
bob,1,28684922,3853,0.0003,0.322,3.7800000000000002,,-1.0811,0.348,0.3459,,,,,
bob,1,28684922,3854,0.0071,0.3752,4.3,,-1.0724,0.3469,0.3473,,,,,
bob,1,28684922,3855,-0.0058,0.3511,3.2800000000000002,,-1.1071,0.3458,0.3483,,,,,
bob,1,28684922,3856,0.0156,0.3772,3.7199999999999998,,-1.0939,0.3448,0.3492,,,,,
bob,1,28684922,3857,0.0033,0.3765,3.46,,-1.0961,0.3438,0.3501,,,,,
bob,1,28684922,3858,0.006,0.3983,3.66,,-1.0807,0.3429,0.3512,,,,,
bob,1,28684922,3859,0.0227,0.3454,3.56,,-1.0717,0.3419,0.3518,,,,,
bob,1,28684922,3860,0.0118,0.4156,3.8600000000000003,,-1.0949,0.341,0.3528,,,,,
bob,1,28684922,3861,0.0071,0.3404,3.9600000000000004,,-1.0991,0.3401,0.3543,,,,,
bob,1,28684922,3862,0.006,0.3787,3.88,,-1.0635,0.3392,0.3549,,,,,
bob,1,28684922,3863,0.0068,0.3556,3.34,,-1.0917,0.3384,0.3557,,,,,
bob,1,28684922,3864,0.0227,0.3179,2.12,,-1.0929,0.3376,0.3549,,,,,
bob,1,28684922,3865,0.0081,0.411,3.44,,-1.0962,0.3368,0.3553,,,,,
bob,1,28684922,3866,0.023,0.3338,2.94,,-1.087,0.3361,0.3553,,,,,
bob,1,28684922,3867,0.0086,0.3086,2.92,,-1.0734,0.3354,0.3552,,,,,
bob,1,28684922,3868,0.0044,0.455,3.94,,-1.0822,0.3347,0.3564,,,,,
bob,1,28684922,3869,0.0084,0.4131,4.04,,-1.0926,0.3341,0.3573,,,,,
bob,1,28684922,3870,-0.0016,0.2449,2.98,,-1.0769,0.3334,0.3576,,,,,
bob,1,28684922,3871,0.009,0.3822,2.56,,-1.099,0.3328,0.357,,,,,
bob,1,28684922,3872,0.0126,0.3538,3.54,,-1.0906,0.3322,0.358,,,,,
bob,1,28684922,3873,0.0039,0.3501,3.2,,-1.0857,0.3317,0.3582,,,,,
bob,1,28684922,3874,0.0308,0.248,1.92,,-1.081,0.3311,0.3571,,,,,
bob,1,28684922,3875,0.0165,0.2592,2.34,,-1.0744,0.3307,0.3568,,,,,
bob,1,28684922,3876,0.0168,0.3699,2.88,,-1.0833,0.3302,0.3567,,,,,
bob,1,28684922,3877,0.0288,0.321,2.46,,-1.0824,0.3298,0.3566,,,,,
bob,1,28684922,3878,0.0113,0.3008,2.36,,-1.0865,0.3294,0.356,,,,,
bob,1,28684922,3879,0.0224,0.3146,3.4799999999999995,,-1.0801,0.329,0.3565,,,,,
bob,1,28684922,3880,0.0158,0.3062,2.12,,-1.0902,0.3287,0.356,,,,,
bob,1,28684922,3881,0.0196,0.2766,2.02,,-1.0869,0.3284,0.355,,,,,
bob,1,28684922,3882,0.0176,0.3467,3.1199999999999997,,-1.0974,0.3281,0.3553,,,,,
bob,1,28684922,3883,0.0144,0.2761,2.02,,-1.0742,0.3278,0.3544,,,,,
bob,1,28684922,3884,0.0228,0.2736,2.1399999999999997,,-1.0836,0.3276,0.3539,,,,,
bob,1,28684922,3885,0.0108,0.3097,2.46,,-1.0716,0.3274,0.3532,,,,,
bob,1,28684922,3886,0.0139,0.3086,2.36,,-1.0858,0.3272,0.3528,,,,,
bob,1,28684922,3887,0.0086,0.2038,1.72,,-1.0658,0.327,0.3515,,,,,
bob,1,28684922,3888,0.0261,0.2391,1.0999999999999999,,-1.0909,0.3269,0.3501,,,,,
bob,1,28684922,3889,0.0085,0.3137,2.54,,-1.0769,0.3268,0.3497,,,,,
bob,1,28684922,3890,0.0117,0.266,2.54,,-1.0892,0.3267,0.3496,,,,,
bob,1,28684922,3891,0.011,0.274,1.8599999999999999,,-1.0597,0.3267,0.349,,,,,
bob,1,28684922,3892,0.0173,0.2486,2.06,,-1.0727,0.3266,0.3481,,,,,
bob,1,28684922,3893,0.0203,0.2582,2.08,,-1.0867,0.3266,0.3474,,,,,
bob,1,28684922,3894,0.0185,0.2547,2.04,,-1.0713,0.3266,0.3467,,,,,
bob,1,28684922,3895,0.0304,0.3135,2.12,,-1.0974,0.3266,0.3463,,,,,
bob,1,28684922,3896,0.0311,0.3469,2.74,,-1.0698,0.3266,0.3464,,,,,
bob,1,28684922,3897,0.0322,0.2752,2.4,,-1.0762,0.3267,0.3461,,,,,
bob,1,28684922,3898,0.0222,0.3355,2.54,,-1.0851,0.3267,0.3459,,,,,
bob,1,28684922,3899,0.0186,0.2455,1.7000000000000002,,-1.0747,0.3267,0.345,,,,,
bob,1,28684922,3900,0.0287,0.2462,2.3,,-1.0781,0.3268,0.3448,,,,,
bob,1,28684922,3901,0.0297,0.242,1.94,,-1.0791,0.3268,0.3441,,,,,
bob,1,28684922,3902,0.0288,0.2126,1.6199999999999999,,-1.0859,0.3269,0.3434,,,,,
bob,1,28684922,3903,-0.0102,0.2873,2.74,,-1.065,0.327,0.3429,,,,,
bob,1,28684922,3904,0.0281,0.2487,1.52,,-1.0697,0.3271,0.3421,,,,,
bob,1,28684922,3905,0.0328,0.3247,2.82,,-1.0575,0.3272,0.3419,,,,,
bob,1,28684922,3906,0.0405,0.3013,2.36,,-1.078,0.3273,0.3419,,,,,
bob,1,28684922,3907,0.0404,0.2683,2.2800000000000002,,-1.0751,0.3274,0.3414,,,,,
bob,1,28684922,3908,0.0302,0.2946,2.5,,-1.0656,0.3275,0.3414,,,,,
bob,1,28684922,3909,0.0364,0.3533,2.56,,-1.0461,0.3276,0.3414,,,,,
bob,1,28684922,3910,0.0075,0.2796,2.68,,-1.0786,0.3277,0.3413,,,,,
bob,1,28684922,3911,0.0347,0.2707,2.22,,-1.0589,0.3277,0.341,,,,,
bob,1,28684922,3912,0.0361,0.2739,1.92,,-1.0278,0.3278,0.3404,,,,,
bob,1,28684922,3913,0.029,0.2511,2.7,,-1.0504,0.328,0.3402,,,,,
bob,1,28684922,3914,0.0209,0.2991,2.44,,-1.0313,0.328,0.3403,,,,,
bob,1,28684922,3915,0.0322,0.2474,1.9800000000000002,,-1.0454,0.3282,0.3397,,,,,
bob,1,28684922,3916,0.0278,0.2571,1.68,,-1.0348,0.3283,0.339,,,,,
bob,1,28684922,3917,0.0149,0.2432,2.22,,-1.0378,0.3284,0.3385,,,,,
bob,1,28684922,3918,0.0402,0.2429,2.18,,-1.0335,0.3285,0.3383,,,,,
bob,1,28684922,3919,0.0518,0.2397,1.82,,-1.0389,0.3287,0.3376,,,,,
bob,1,28684922,3920,0.0364,0.2514,2.18,,-1.0358,0.3288,0.3372,,,,,
bob,1,28684922,3921,0.0383,0.3049,2.6599999999999997,,-1.0344,0.3289,0.3369,,,,,
bob,1,28684922,3922,0.0389,0.3236,2.56,,-1.0267,0.3291,0.3369,,,,,
bob,1,28684922,3923,0.064,0.2838,1.76,,-1.0185,0.3292,0.3365,,,,,
bob,1,28684922,3924,0.0225,0.2018,1.3599999999999999,,-1.0447,0.3293,0.3355,,,,,
bob,1,28684922,3925,0.019,0.1942,1.4000000000000001,,-1.0318,0.3295,0.3346,,,,,
bob,1,28684922,3926,0.042,0.2065,1.5599999999999998,,-1.0384,0.3297,0.3338,,,,,
bob,1,28684922,3927,0.043,0.2401,2.16,,-1.0172,0.3299,0.3333,,,,,
bob,1,28684922,3928,0.0485,0.2474,1.82,,-1.0235,0.3301,0.3329,,,,,
bob,1,28684922,3929,0.0233,0.2445,1.4200000000000002,,-1.0217,0.3303,0.332,,,,,
bob,1,28684922,3930,0.0161,0.2691,2.04,,-1.0363,0.3305,0.3316,,,,,
bob,1,28684922,3931,0.0526,0.2312,1.7399999999999998,,-1.0275,0.3307,0.331,,,,,
bob,1,28684922,3932,0.0489,0.2353,2.08,,-1.0284,0.3309,0.3306,,,,,
bob,1,28684922,3933,0.0295,0.2608,1.6199999999999999,,-1.0134,0.3311,0.3301,,,,,
bob,1,28684922,3934,0.022,0.267,1.9800000000000002,,-1.0319,0.3313,0.3297,,,,,
bob,1,28684922,3935,0.0184,0.2479,1.82,,-1.0509,0.3315,0.3292,,,,,
bob,1,28684922,3936,0.05,0.2465,2.32,,-1.0472,0.3317,0.3289,,,,,
bob,1,28684922,3937,0.0227,0.2591,2.1,,-1.0208,0.3319,0.3287,,,,,
bob,1,28684922,3938,0.0555,0.2517,2.58,,-1.0267,0.3321,0.3283,,,,,
bob,1,28684922,3939,0.0407,0.3083,2.04,,-1.0414,0.3323,0.3282,,,,,
bob,1,28684922,3940,0.0585,0.3224,2.5,,-1.0288,0.3325,0.328,,,,,
bob,1,28684922,3941,0.0404,0.2531,2.34,,-1.0354,0.3326,0.3282,,,,,
bob,1,28684922,3942,0.0414,0.2251,1.72,,-1.0242,0.3328,0.3274,,,,,
bob,1,28684922,3943,0.0386,0.2894,2.5,,-1.0191,0.333,0.3275,,,,,
bob,1,28684922,3944,0.0601,0.2236,2.04,,-1.0315,0.3332,0.3272,,,,,
bob,1,28684922,3945,0.039,0.3182,1.8800000000000001,,-1.0369,0.3333,0.3267,,,,,
bob,1,28684922,3946,0.0255,0.2305,1.6,,-1.0419,0.3335,0.3261,,,,,
bob,1,28684922,3947,0.0545,0.234,1.58,,-1.0319,0.3337,0.3255,,,,,
bob,1,28684922,3948,0.0532,0.2958,2.1,,-1.0301,0.3339,0.3251,,,,,
bob,1,28684922,3949,0.0301,0.2846,1.8399999999999999,,-1.0318,0.3341,0.3247,,,,,
bob,1,28684922,3950,0.0408,0.2897,1.8599999999999999,,-1.0264,0.3343,0.3244,,,,,
bob,1,28684922,3951,0.0085,0.2411,1.68,,-1.0386,0.3345,0.3238,,,,,
bob,1,28684922,3952,0.0676,0.2404,1.6,,-1.0397,0.3347,0.3232,,,,,
bob,1,28684922,3953,0.0151,0.2373,1.6400000000000001,,-1.0409,0.3349,0.3227,,,,,
bob,1,28684922,3954,0.0174,0.2232,1.4000000000000001,,-1.0344,0.3351,0.322,,,,,
bob,1,28684922,3955,0.0572,0.2478,1.7999999999999998,,-1.0346,0.3353,0.3216,,,,,
bob,1,28684922,3956,0.016,0.2625,1.92,,-1.0372,0.3355,0.3212,,,,,
bob,1,28684922,3957,0.0718,0.2104,1.04,,-1.0425,0.3357,0.3202,,,,,
bob,1,28684922,3958,0.0069,0.2097,1.68,,-1.0127,0.3359,0.3198,,,,,
bob,1,28684922,3959,0.0557,0.2237,1.44,,-1.0067,0.3361,0.3191,,,,,
bob,1,28684922,3960,0.058,0.2137,1.5599999999999998,,-1.0159,0.3364,0.3185,,,,,
bob,1,28684922,3961,0.0493,0.2615,1.9,,-1.0001,0.3366,0.3182,,,,,
bob,1,28684922,3962,0.031,0.2138,1.8599999999999999,,-1.0279,0.3368,0.3178,,,,,
bob,1,28684922,3963,0.0476,0.2366,2.06,,-1.0171,0.337,0.3176,,,,,
bob,1,28684922,3964,0.0432,0.2637,2.5,,-0.9997,0.3372,0.3177,,,,,
bob,1,28684922,3965,0.0184,0.2904,2.2399999999999998,,-1.0287,0.3374,0.3175,,,,,
bob,1,28684922,3966,0.0799,0.2417,1.66,,-1.0233,0.3377,0.317,,,,,
bob,1,28684922,3967,0.0431,0.2896,2.2399999999999998,,-1.0165,0.3378,0.317,,,,,
bob,1,28684922,3968,0.0157,0.2562,2.06,,-1.0216,0.338,0.3168,,,,,
bob,1,28684922,3969,0.0133,0.234,1.6199999999999999,,-1.0266,0.3382,0.3162,,,,,
bob,1,28684922,3970,0.0502,0.312,2.22,,-1.021,0.3384,0.315,,,,,
bob,1,28684922,3971,0.0149,0.2792,1.7999999999999998,,-1.0226,0.3387,0.3136,,,,,
bob,1,28684922,3972,0.0533,0.3252,2.46,,-1.0239,0.3389,0.3121,,,,,
bob,1,28684922,3973,0.0552,0.3164,2.34,,-1.0336,0.3392,0.3106,,,,,
bob,1,28684922,3974,0.0333,0.289,2.04,,-1.0344,0.3395,0.309,,,,,
bob,1,28684922,3975,0.0263,0.2319,2.1399999999999997,,-1.0574,0.3399,0.3072,,,,,
bob,1,28684922,3976,0.0137,0.2657,1.7000000000000002,,-1.0444,0.3402,0.3061,,,,,
bob,1,28684922,3977,0.021,0.233,1.7999999999999998,,-1.0227,0.3405,0.3072,,,,,
bob,1,28684922,3978,0.0153,0.2928,1.76,,-1.049,0.3409,0.3055,,,,,
bob,1,28684922,3979,0.0718,0.2458,2.1,,-1.0406,0.3412,0.3068,,,,,
bob,1,28684922,3980,0.0399,0.2842,1.8399999999999999,,-1.0318,0.3414,0.3082,,,,,
bob,1,28684922,3981,0.0307,0.268,1.7999999999999998,,-1.0601,0.3416,0.3094,,,,,
bob,1,28684922,3982,0.029,0.2538,1.96,,-1.0357,0.3418,0.3106,,,,,
bob,1,28684922,3983,0.0321,0.2506,1.9800000000000002,,-1.0567,0.3419,0.312,,,,,
bob,1,28684922,3984,0.0073,0.2412,1.6,,-1.0232,0.3419,0.313,,,,,
bob,1,28684922,3985,0.0545,0.2755,1.9800000000000002,,-1.0365,0.342,0.3143,,,,,
bob,1,28684922,3986,0.0141,0.2915,2.1999999999999997,,-1.0401,0.342,0.3159,,,,,
bob,1,28684922,3987,0.0303,0.2735,2.08,,-1.0375,0.342,0.3172,,,,,
bob,1,28684922,3988,0.0576,0.2733,2.08,,-1.0335,0.3419,0.3186,,,,,
bob,1,28684922,3989,0.0604,0.2809,2.1,,-1.0404,0.3418,0.3199,,,,,
bob,1,28684922,3990,0.0569,0.28,1.7399999999999998,,-1.0081,0.3417,0.3211,,,,,
bob,1,28684922,3991,0.0154,0.2739,1.9800000000000002,,-1.0028,0.3415,0.3225,,,,,
bob,1,28684922,3992,0.0169,0.2689,2.16,,-1.039,0.3414,0.3239,,,,,
bob,1,28684922,3993,0.0139,0.2306,1.4000000000000001,,-1.0354,0.3412,0.3249,,,,,
bob,1,28684922,3994,0.0173,0.1901,1.32,,-1.0401,0.341,0.3258,,,,,
bob,1,28684922,3995,0.0699,0.3207,2.2800000000000002,,-1.0404,0.3407,0.3273,,,,,
bob,1,28684922,3996,0.0118,0.1918,1.26,,-1.0389,0.3405,0.3282,,,,,
bob,1,28684922,3997,0.0683,0.2019,1.52,,-1.0372,0.3402,0.3291,,,,,
bob,1,28684922,3998,0.0496,0.2264,1.3,,-1.0251,0.34,0.3301,,,,,
bob,1,28684922,3999,0.0139,0.1685,1.24,,-1.0162,0.3397,0.3309,,,,,
bob,1,28684922,4000,0.0344,0.1975,1.34,,-1.0237,0.3394,0.3318,,,,,
bob,1,28684922,4001,0.01,0.2466,1.8800000000000001,,-1.0284,0.3391,0.3332,,,,,
bob,1,28684922,4002,0.0064,0.2701,2.04,,-1.0462,0.3388,0.3346,,,,,
bob,1,28684922,4003,0.0062,0.2635,1.34,,-1.0645,0.3385,0.3355,,,,,
bob,1,28684922,4004,0.0085,0.2335,1.6,,-1.0252,0.3381,0.3366,,,,,
bob,1,28684922,4005,0.067,0.2769,2.1399999999999997,,-0.9967,0.3379,0.3329,,,,,
bob,1,28684922,4006,0.0337,0.2297,1.6,,-1.0195,0.3378,0.3306,,,,,
bob,1,28684922,4007,0.0604,0.2832,2.1399999999999997,,-1.0048,0.3376,0.3295,,,,,
bob,1,28684922,4008,0.0225,0.2348,1.7399999999999998,,-1.0152,0.3375,0.3282,,,,,
bob,1,28684922,4009,0.0325,0.3154,2.18,,-1.0564,0.3375,0.3283,,,,,
bob,1,28684922,4010,0.0507,0.2632,1.5599999999999998,,-1.0313,0.3374,0.3263,,,,,
bob,1,28684922,4011,0.0356,0.2562,1.7399999999999998,,-1.0543,0.3374,0.3259,,,,,
bob,1,28684922,4012,0.0073,0.2559,1.7399999999999998,,-1.0563,0.3374,0.3254,,,,,
bob,1,28684922,4013,0.0452,0.1823,1.3,,-1.0478,0.3374,0.3237,,,,,
bob,1,28684922,4014,0.0335,0.3075,2.3,,-1.0318,0.3375,0.3233,,,,,
bob,1,28684922,4015,0.0716,0.2323,1.92,,-1.0406,0.3376,0.3218,,,,,
bob,1,28684922,4016,0.0154,0.2559,1.8399999999999999,,-1.0137,0.3377,0.3199,,,,,
bob,1,28684922,4017,0.0161,0.2107,1.3,,-1.008,0.3379,0.3174,,,,,
bob,1,28684922,4018,0.012,0.2341,1.58,,-1.0071,0.3381,0.3159,,,,,
bob,1,28684922,4019,0.0259,0.2517,1.6199999999999999,,-1.0123,0.3383,0.3143,,,,,
bob,1,28684922,4020,0.0207,0.2334,1.48,,-1.0204,0.3386,0.3127,,,,,
bob,1,28684922,4021,0.0152,0.2154,1.5599999999999998,,-1.0203,0.3389,0.3114,,,,,
bob,1,28684922,4022,0.0593,0.2343,1.34,,-1.0174,0.3392,0.3096,,,,,
bob,1,28684922,4023,0.0143,0.2269,1.58,,-1.0209,0.3395,0.3077,,,,,
bob,1,28684922,4024,0.014,0.139,0.76,,-1.004,0.3399,0.3054,,,,,
bob,1,28684922,4025,0.0385,0.1939,1.4000000000000001,,-1.0263,0.3403,0.3037,,,,,
bob,1,28684922,4026,0.0082,0.2005,1.44,,-1.0252,0.3408,0.3024,,,,,
bob,1,28684922,4027,0.0586,0.2127,1.28,,-1.0054,0.3412,0.3006,,,,,
bob,1,28684922,4028,0.0106,0.2283,1.46,,-1.0144,0.3417,0.2993,,,,,
bob,1,28684922,4029,0.0729,0.1876,1.3599999999999999,,-0.9637,0.3421,0.298,,,,,
bob,1,28684922,4030,0.0075,0.2461,1.72,,-0.9939,0.3426,0.2963,,,,,
bob,1,28684922,4031,0.052,0.2589,1.8399999999999999,,-1.0158,0.3431,0.2952,,,,,
bob,1,28684922,4032,0.0541,0.2226,1.3599999999999999,,-1.0113,0.3436,0.2938,,,,,
bob,1,28684922,4033,0.0121,0.2609,1.92,,-0.9985,0.3441,0.2929,,,,,
bob,1,28684922,4034,-0.0007,0.2487,1.52,,-1.0306,0.3446,0.2917,,,,,
bob,1,28684922,4035,0.0158,0.2238,1.5,,-1.0275,0.3451,0.2906,,,,,
bob,1,28684922,4036,0.0654,0.2298,1.54,,-1.0175,0.3456,0.2889,,,,,
bob,1,28684922,4037,0.0487,0.2346,1.6400000000000001,,-1.0435,0.3461,0.288,,,,,
bob,1,28684922,4038,0.0115,0.2331,1.6400000000000001,,-1.0255,0.3467,0.2861,,,,,
bob,1,28684922,4039,0.0504,0.2741,2.02,,-1.0247,0.3472,0.2849,,,,,
bob,1,28684922,4040,0.0157,0.2739,1.94,,-1.0138,0.3478,0.2832,,,,,
bob,1,28684922,4041,0.0561,0.2858,2.22,,-1.0321,0.3483,0.2821,,,,,
bob,1,28684922,4042,0.0292,0.2542,2.02,,-1.0376,0.3489,0.2813,,,,,
bob,1,28684922,4043,0.0166,0.2017,1.54,,-1.0192,0.3494,0.2805,,,,,
bob,1,28684922,4044,0.0146,0.2912,1.7000000000000002,,-1.0117,0.35,0.2791,,,,,
bob,1,28684922,4045,0.0177,0.2588,1.66,,-1.0226,0.3505,0.2779,,,,,
bob,1,28684922,4046,0.068,0.2589,1.7399999999999998,,-1.0412,0.3511,0.2767,,,,,
bob,1,28684922,4047,0.0433,0.2664,1.7999999999999998,,-1.0259,0.3517,0.2754,,,,,
bob,1,28684922,4048,0.0185,0.1967,1.5,,-1.036,0.3522,0.2741,,,,,
bob,1,28684922,4049,0.05,0.2546,1.7999999999999998,,-1.0217,0.3528,0.2731,,,,,
bob,1,28684922,4050,0.0345,0.2005,1.44,,-1.0259,0.3534,0.2717,,,,,
bob,1,28684922,4051,0.0377,0.2446,1.72,,-1.0194,0.3539,0.271,,,,,
bob,1,28684922,4052,0.012,0.2204,1.46,,-1.0252,0.3545,0.2702,,,,,
bob,1,28684922,4053,0.014,0.2103,1.3599999999999999,,-1.0239,0.355,0.269,,,,,
bob,1,28684922,4054,0.0126,0.2488,1.8399999999999999,,-1.0224,0.3556,0.2678,,,,,
bob,1,28684922,4055,0.0078,0.2307,1.6400000000000001,,-1.0121,0.3561,0.2668,,,,,
bob,1,28684922,4056,0.0376,0.2113,1.6400000000000001,,-1.0115,0.3567,0.2658,,,,,
bob,1,28684922,4057,0.0551,0.2212,1.66,,-1.009,0.3572,0.2648,,,,,
bob,1,28684922,4058,0.0118,0.1868,1.4200000000000002,,-1.0117,0.3578,0.2635,,,,,
bob,1,28684922,4059,0.0387,0.2546,1.78,,-1.0194,0.3583,0.2627,,,,,
bob,1,28684922,4060,0.009,0.1912,1.18,,-0.9996,0.3589,0.2612,,,,,
bob,1,28684922,4061,0.0094,0.2053,1.54,,-1.0233,0.3594,0.2599,,,,,
bob,1,28684922,4062,0.0089,0.242,1.6199999999999999,,-1.0303,0.36,0.2588,,,,,
bob,1,28684922,4063,0.0333,0.1885,1.44,,-1.0078,0.3605,0.2577,,,,,
bob,1,28684922,4064,0.0077,0.2795,2.02,,-1.0258,0.3611,0.2576,,,,,
bob,1,28684922,4065,0.0506,0.2667,2.0,,-1.0222,0.3616,0.257,,,,,
bob,1,28684922,4066,0.0334,0.2153,1.8800000000000001,,-1.0153,0.3621,0.2564,,,,,
bob,1,28684922,4067,0.0324,0.2866,2.08,,-1.0283,0.3626,0.2561,,,,,
bob,1,28684922,4068,0.008,0.2971,2.18,,-1.0333,0.3631,0.2551,,,,,
bob,1,28684922,4069,0.0257,0.2128,1.44,,-1.034,0.3636,0.2539,,,,,
bob,1,28684922,4070,0.0525,0.227,1.7000000000000002,,-1.0331,0.3641,0.253,,,,,
bob,1,28684922,4071,0.0334,0.29,1.8399999999999999,,-1.0245,0.3646,0.2528,,,,,
bob,1,28684922,4072,0.0228,0.2693,1.8599999999999999,,-1.019,0.365,0.2518,,,,,
bob,1,28684922,4073,0.0132,0.2226,1.3,,-1.025,0.3655,0.2508,,,,,
bob,1,28684922,4074,0.0478,0.2356,1.58,,-1.0127,0.366,0.2506,,,,,
bob,1,28684922,4075,0.0094,0.2828,1.72,,-1.0285,0.3664,0.2502,,,,,
bob,1,28684922,4076,0.008,0.2761,1.96,,-1.0161,0.3669,0.2497,,,,,
bob,1,28684922,4077,0.0332,0.2487,1.6,,-1.0246,0.3673,0.2491,,,,,
bob,1,28684922,4078,0.037,0.2307,1.5599999999999998,,-1.0279,0.3677,0.2487,,,,,
bob,1,28684922,4079,0.0493,0.2299,1.6199999999999999,,-1.0224,0.3681,0.2477,,,,,
bob,1,28684922,4080,0.0066,0.2665,1.4200000000000002,,-1.0151,0.3685,0.2472,,,,,
bob,1,28684922,4081,0.0139,0.2598,1.76,,-1.0271,0.3689,0.247,,,,,
bob,1,28684922,4082,0.0155,0.2836,1.78,,-1.0216,0.3693,0.2463,,,,,
bob,1,28684922,4083,0.0112,0.2394,1.68,,-1.0138,0.3697,0.2463,,,,,
bob,1,28684922,4084,0.0178,0.1853,1.08,,-1.0289,0.3701,0.2456,,,,,
bob,1,28684922,4085,0.0185,0.2359,1.48,,-1.0262,0.3705,0.2452,,,,,
bob,1,28684922,4086,0.0195,0.2646,1.66,,-1.0182,0.3708,0.2447,,,,,
bob,1,28684922,4087,0.0069,0.222,1.48,,-1.0357,0.3712,0.2447,,,,,
bob,1,28684922,4088,0.0065,0.1938,1.24,,-1.0202,0.3715,0.2448,,,,,
bob,1,28684922,4089,0.06,0.2266,1.44,,-0.9895,0.3718,0.2442,,,,,
bob,1,28684922,4090,0.0477,0.263,1.7399999999999998,,-1.0123,0.3721,0.2436,,,,,
bob,1,28684922,4091,0.0071,0.268,1.7399999999999998,,-1.0204,0.3724,0.2435,,,,,
bob,1,28684922,4092,0.0279,0.1849,1.0999999999999999,,-1.0267,0.3727,0.243,,,,,
bob,1,28684922,4093,0.0087,0.2737,2.1,,-1.0204,0.373,0.243,,,,,
bob,1,28684922,4094,0.0069,0.271,2.08,,-1.0042,0.3733,0.2432,,,,,
bob,1,28684922,4095,0.0605,0.2784,2.02,,-1.0064,0.3736,0.2429,,,,,
bob,1,28684922,4096,0.0114,0.2423,1.82,,-1.0096,0.3738,0.2424,,,,,
bob,1,28684922,4097,0.0097,0.2502,1.6199999999999999,,-1.0295,0.3741,0.2419,,,,,
bob,1,28684922,4098,0.0251,0.2505,1.76,,-1.0162,0.3743,0.2415,,,,,
bob,1,28684922,4099,0.0101,0.2376,1.76,,-1.0216,0.3746,0.2415,,,,,
bob,1,28684922,4100,0.0099,0.258,1.52,,-1.0214,0.3748,0.241,,,,,
bob,1,28684922,4101,0.0061,0.2694,1.8399999999999999,,-1.0184,0.3751,0.2409,,,,,
bob,1,28684922,4102,0.0174,0.2307,1.26,,-1.0209,0.3753,0.2406,,,,,
bob,1,28684922,4103,0.0338,0.257,1.6,,-1.0233,0.3755,0.2403,,,,,
bob,1,28684922,4104,0.0273,0.2405,1.8399999999999999,,-1.0183,0.3757,0.2402,,,,,
bob,1,28684922,4105,0.0119,0.2124,1.38,,-1.0201,0.376,0.2396,,,,,
bob,1,28684922,4106,0.0341,0.2598,1.7999999999999998,,-1.0187,0.3762,0.2391,,,,,
bob,1,28684922,4107,0.0043,0.256,1.7000000000000002,,-1.0218,0.3764,0.2389,,,,,
bob,1,28684922,4108,0.0068,0.2144,1.34,,-1.0259,0.3766,0.2381,,,,,
bob,1,28684922,4109,0.0096,0.2929,1.8800000000000001,,-1.0271,0.3769,0.2376,,,,,
bob,1,28684922,4110,0.0114,0.2504,1.54,,-1.0017,0.3771,0.237,,,,,
bob,1,28684922,4111,0.0027,0.2532,1.6199999999999999,,-1.0193,0.3773,0.2366,,,,,
bob,1,28684922,4112,0.0335,0.1715,1.32,,-0.9947,0.3776,0.2362,,,,,
bob,1,28684922,4113,0.0365,0.2117,1.38,,-1.0262,0.3778,0.2356,,,,,
bob,1,28684922,4114,0.0143,0.1516,1.18,,-1.0089,0.378,0.2346,,,,,
