agent,chain,job_id,global_iter,loss,val,rew,entropy_coef,abc,abc_coef,sr,valid_goals,invalid_goals,avg_xy,max_xy,avg_z
bob,2,28685279,3654,0.0282,0.2914,2.2800000000000002,,-1.0032,0.3774,0.2475,,,,,
bob,2,28685279,3655,0.0104,0.3445,2.22,,-1.0153,0.3773,0.2477,,,,,
bob,2,28685279,3656,0.0089,0.291,2.48,,-1.0137,0.3773,0.2476,,,,,
bob,2,28685279,3657,0.006,0.3932,3.52,,-1.013,0.3772,0.2483,,,,,
bob,2,28685279,3658,0.0125,0.4615,2.9000000000000004,,-1.026,0.3771,0.2487,,,,,
bob,2,28685279,3659,0.0095,0.3211,3.06,,-1.0185,0.377,0.249,,,,,
bob,2,28685279,3660,0.0159,0.323,2.82,,-1.03,0.3769,0.2493,,,,,
bob,2,28685279,3661,0.0085,0.2617,1.96,,-1.0228,0.3769,0.2493,,,,,
bob,2,28685279,3662,0.0149,0.2792,2.4,,-1.0317,0.3768,0.2495,,,,,
bob,2,28685279,3663,0.0084,0.3048,2.64,,-1.029,0.3767,0.2496,,,,,
bob,2,28685279,3664,0.0074,0.2721,1.8599999999999999,,-1.0291,0.3766,0.2493,,,,,
bob,2,28685279,3665,0.0165,0.2932,2.68,,-1.0269,0.3766,0.2497,,,,,
bob,2,28685279,3666,0.0113,0.2744,2.3800000000000003,,-1.0307,0.3765,0.2496,,,,,
bob,2,28685279,3667,0.0228,0.2896,2.22,,-1.018,0.3764,0.2494,,,,,
bob,2,28685279,3668,0.0142,0.2874,2.1,,-1.0171,0.3764,0.2492,,,,,
bob,2,28685279,3669,0.0167,0.2761,2.56,,-1.0308,0.3763,0.2495,,,,,
bob,2,28685279,3670,0.0146,0.2852,2.3800000000000003,,-1.0247,0.3763,0.2498,,,,,
bob,2,28685279,3671,0.022,0.336,2.56,,-1.0163,0.3762,0.2504,,,,,
bob,2,28685279,3672,0.0161,0.2884,2.62,,-1.0276,0.3761,0.2508,,,,,
bob,2,28685279,3673,0.0144,0.3127,1.58,,-1.0056,0.3761,0.2502,,,,,
bob,2,28685279,3674,0.029,0.2473,1.6400000000000001,,-1.003,0.376,0.2503,,,,,
bob,2,28685279,3675,0.0204,0.3403,2.74,,-1.0073,0.3759,0.2504,,,,,
bob,2,28685279,3676,0.0277,0.345,2.5,,-0.99,0.3759,0.2505,,,,,
bob,2,28685279,3677,0.0135,0.2823,2.16,,-1.0236,0.3758,0.2507,,,,,
bob,2,28685279,3678,0.0258,0.325,2.32,,-1.016,0.3757,0.2509,,,,,
bob,2,28685279,3679,0.0057,0.2442,2.26,,-1.0194,0.3757,0.251,,,,,
bob,2,28685279,3680,0.0168,0.2523,2.08,,-1.0352,0.3756,0.2509,,,,,
bob,2,28685279,3681,0.0081,0.2659,2.26,,-1.02,0.3756,0.251,,,,,
bob,2,28685279,3682,0.0328,0.263,1.7999999999999998,,-1.0158,0.3755,0.2506,,,,,
bob,2,28685279,3683,0.0212,0.2998,2.46,,-0.9997,0.3755,0.2509,,,,,
bob,2,28685279,3684,0.0272,0.3213,1.92,,-1.0171,0.3754,0.2508,,,,,
bob,2,28685279,3685,0.0089,0.3163,2.08,,-1.0245,0.3754,0.2509,,,,,
bob,2,28685279,3686,0.012,0.24,1.96,,-1.0311,0.3753,0.2512,,,,,
bob,2,28685279,3687,0.0079,0.2213,2.1999999999999997,,-1.0228,0.3753,0.2513,,,,,
bob,2,28685279,3688,0.0099,0.2449,2.36,,-1.0384,0.3752,0.2516,,,,,
bob,2,28685279,3689,0.0257,0.3044,2.74,,-1.0363,0.3752,0.2518,,,,,
bob,2,28685279,3690,0.0135,0.2623,2.04,,-1.0191,0.3751,0.252,,,,,
bob,2,28685279,3691,0.0232,0.2796,2.16,,-1.036,0.3751,0.252,,,,,
bob,2,28685279,3692,0.0085,0.3202,2.8000000000000003,,-1.0407,0.375,0.2524,,,,,
bob,2,28685279,3693,0.0103,0.2916,2.8400000000000003,,-1.0297,0.3749,0.2529,,,,,
bob,2,28685279,3694,0.0095,0.3063,2.0,,-1.0383,0.3749,0.2529,,,,,
bob,2,28685279,3695,0.0165,0.2674,2.52,,-1.0319,0.3748,0.2531,,,,,
bob,2,28685279,3696,0.0147,0.1791,1.46,,-1.0191,0.3747,0.2527,,,,,
bob,2,28685279,3697,0.0111,0.2507,2.06,,-1.0279,0.3747,0.2527,,,,,
bob,2,28685279,3698,0.0146,0.2315,1.9,,-1.0207,0.3746,0.2524,,,,,
bob,2,28685279,3699,0.0154,0.2925,2.2399999999999998,,-1.0333,0.3746,0.2522,,,,,
bob,2,28685279,3700,0.0096,0.3109,2.56,,-1.0302,0.3746,0.2524,,,,,
bob,2,28685279,3701,0.0068,0.2411,2.1,,-1.0326,0.3745,0.2527,,,,,
bob,2,28685279,3702,0.0125,0.3025,2.3800000000000003,,-1.022,0.3745,0.2528,,,,,
bob,2,28685279,3703,0.0067,0.3108,3.34,,-1.0457,0.3744,0.2533,,,,,
bob,2,28685279,3704,0.0069,0.2956,2.4,,-1.0376,0.3744,0.2532,,,,,
bob,2,28685279,3705,0.0193,0.467,4.1000000000000005,,-1.0272,0.3743,0.2542,,,,,
bob,2,28685279,3706,0.0201,0.3135,2.62,,-1.0203,0.3742,0.2544,,,,,
bob,2,28685279,3707,0.0086,0.254,2.12,,-1.0332,0.3741,0.2545,,,,,
bob,2,28685279,3708,0.0119,0.2767,1.66,,-1.0335,0.3741,0.2542,,,,,
bob,2,28685279,3709,0.008,0.315,2.62,,-1.032,0.374,0.2549,,,,,
bob,2,28685279,3710,0.0088,0.2431,2.42,,-1.0241,0.3739,0.2552,,,,,
bob,2,28685279,3711,0.0134,0.3126,2.7,,-1.0239,0.3738,0.2558,,,,,
bob,2,28685279,3712,0.0059,0.3178,2.5,,-1.0301,0.3737,0.2562,,,,,
bob,2,28685279,3713,0.0219,0.251,1.7399999999999998,,-1.0135,0.3736,0.2561,,,,,
bob,2,28685279,3714,0.0254,0.2581,1.9800000000000002,,-1.007,0.3736,0.2561,,,,,
bob,2,28685279,3715,0.0141,0.2377,2.04,,-1.0178,0.3735,0.2561,,,,,
bob,2,28685279,3716,0.0134,0.2899,1.96,,-1.0032,0.3734,0.2557,,,,,
bob,2,28685279,3717,0.0159,0.3267,2.58,,-1.0145,0.3733,0.2561,,,,,
bob,2,28685279,3718,0.0199,0.2522,1.92,,-1.0079,0.3733,0.2564,,,,,
bob,2,28685279,3719,0.0066,0.2446,1.66,,-1.0122,0.3732,0.256,,,,,
bob,2,28685279,3720,0.0123,0.198,1.54,,-1.0135,0.3731,0.256,,,,,
bob,2,28685279,3721,0.0124,0.3125,2.5,,-1.0223,0.3731,0.2567,,,,,
bob,2,28685279,3722,0.0205,0.2137,1.6199999999999999,,-1.0387,0.373,0.2564,,,,,
bob,2,28685279,3723,0.0177,0.1672,1.26,,-1.0048,0.373,0.256,,,,,
bob,2,28685279,3724,0.0194,0.2377,2.18,,-1.0228,0.3729,0.2557,,,,,
bob,2,28685279,3725,0.0096,0.2774,2.1999999999999997,,-1.0051,0.3729,0.2558,,,,,
bob,2,28685279,3726,0.0184,0.26,2.04,,-1.0215,0.3728,0.2554,,,,,
bob,2,28685279,3727,0.0241,0.3028,2.26,,-0.9769,0.3728,0.2553,,,,,
bob,2,28685279,3728,0.0427,0.3037,2.1399999999999997,,-1.0059,0.3728,0.2556,,,,,
bob,2,28685279,3729,0.0084,0.3495,3.1399999999999997,,-1.0212,0.3727,0.2563,,,,,
bob,2,28685279,3730,0.014,0.2452,1.7000000000000002,,-1.0127,0.3727,0.2562,,,,,
bob,2,28685279,3731,0.0096,0.252,1.66,,-1.024,0.3727,0.2562,,,,,
bob,2,28685279,3732,0.0321,0.2617,1.82,,-1.0125,0.3726,0.256,,,,,
bob,2,28685279,3733,0.0134,0.2314,2.18,,-1.0203,0.3726,0.2559,,,,,
bob,2,28685279,3734,0.0221,0.2542,2.26,,-1.0185,0.3726,0.256,,,,,
bob,2,28685279,3735,0.0116,0.3089,2.6599999999999997,,-1.0231,0.3725,0.2563,,,,,
bob,2,28685279,3736,0.0148,0.3351,2.6,,-1.0281,0.3725,0.2568,,,,,
bob,2,28685279,3737,0.023,0.3293,3.08,,-1.0198,0.3724,0.2576,,,,,
bob,2,28685279,3738,0.0275,0.2995,2.3,,-1.0133,0.3724,0.2578,,,,,
bob,2,28685279,3739,0.0181,0.3171,2.36,,-1.0153,0.3723,0.2581,,,,,
bob,2,28685279,3740,0.0078,0.2769,2.16,,-1.0209,0.3722,0.2583,,,,,
bob,2,28685279,3741,0.0041,0.2752,2.12,,-1.0184,0.3721,0.2583,,,,,
bob,2,28685279,3742,0.0085,0.2824,2.1,,-1.016,0.3721,0.2581,,,,,
bob,2,28685279,3743,0.0046,0.3183,2.1999999999999997,,-1.0298,0.372,0.2581,,,,,
bob,2,28685279,3744,0.0117,0.2603,1.8399999999999999,,-1.0216,0.372,0.2577,,,,,
bob,2,28685279,3745,0.0103,0.2783,2.06,,-1.0285,0.3719,0.2576,,,,,
bob,2,28685279,3746,0.0118,0.3575,3.18,,-1.0239,0.3719,0.2576,,,,,
bob,2,28685279,3747,0.0116,0.3023,2.16,,-1.0174,0.3719,0.2577,,,,,
bob,2,28685279,3748,0.0218,0.3092,2.2399999999999998,,-1.0189,0.3718,0.258,,,,,
bob,2,28685279,3749,0.0202,0.2217,1.4200000000000002,,-1.0158,0.3718,0.2577,,,,,
bob,2,28685279,3750,0.0118,0.2361,2.26,,-1.0261,0.3717,0.2583,,,,,
bob,2,28685279,3751,0.0078,0.291,2.16,,-1.0301,0.3717,0.2587,,,,,
bob,2,28685279,3752,0.0081,0.276,1.7399999999999998,,-1.0144,0.3716,0.2587,,,,,
bob,2,28685279,3753,0.0149,0.2955,1.8599999999999999,,-1.0145,0.3716,0.2586,,,,,
bob,2,28685279,3754,0.0226,0.2477,2.18,,-1.0257,0.3715,0.2587,,,,,
bob,2,28685279,3755,0.0142,0.24,1.6199999999999999,,-0.9923,0.3715,0.2582,,,,,
bob,2,28685279,3756,0.0201,0.2805,1.96,,-1.0314,0.3715,0.2583,,,,,
bob,2,28685279,3757,0.0101,0.2856,2.42,,-1.0177,0.3714,0.2587,,,,,
bob,2,28685279,3758,0.0207,0.2609,2.06,,-1.0442,0.3714,0.259,,,,,
bob,2,28685279,3759,0.005,0.2279,2.12,,-1.0178,0.3713,0.2593,,,,,
bob,2,28685279,3760,0.0174,0.2482,1.7999999999999998,,-1.0297,0.3713,0.2594,,,,,
bob,2,28685279,3761,0.0139,0.2885,3.02,,-1.0192,0.3712,0.2599,,,,,
bob,2,28685279,3762,0.0173,0.315,2.2800000000000002,,-1.0302,0.3712,0.2604,,,,,
bob,2,28685279,3763,0.0322,0.2818,2.34,,-1.0192,0.3711,0.2608,,,,,
bob,2,28685279,3764,0.0256,0.3422,2.9000000000000004,,-1.0076,0.371,0.2611,,,,,
bob,2,28685279,3765,0.0166,0.3217,3.08,,-1.0213,0.3709,0.262,,,,,
bob,2,28685279,3766,0.006,0.3071,2.68,,-1.0311,0.3708,0.2629,,,,,
bob,2,28685279,3767,0.0174,0.2748,1.9800000000000002,,-1.0274,0.3707,0.2631,,,,,
bob,2,28685279,3768,0.0133,0.271,2.1999999999999997,,-1.0228,0.3705,0.2635,,,,,
bob,2,28685279,3769,0.013,0.3293,2.3800000000000003,,-1.0393,0.3704,0.2637,,,,,
bob,2,28685279,3770,0.0163,0.3066,3.08,,-1.0195,0.3703,0.2643,,,,,
bob,2,28685279,3771,0.0193,0.3119,2.56,,-1.0311,0.3702,0.2649,,,,,
bob,2,28685279,3772,0.0091,0.311,2.48,,-1.0226,0.37,0.2651,,,,,
bob,2,28685279,3773,0.0154,0.2751,2.44,,-1.0313,0.3699,0.2653,,,,,
bob,2,28685279,3774,0.0106,0.2627,2.2399999999999998,,-1.0261,0.3698,0.2657,,,,,
bob,2,28685279,3775,0.0138,0.1712,1.16,,-1.0225,0.3696,0.2648,,,,,
bob,2,28685279,3776,0.0144,0.2909,1.9,,-1.0281,0.3696,0.2644,,,,,
bob,2,28685279,3777,0.0266,0.26,1.6400000000000001,,-1.0108,0.3695,0.2644,,,,,
bob,2,28685279,3778,0.0204,0.3426,2.48,,-1.0327,0.3694,0.2646,,,,,
bob,2,28685279,3779,0.0246,0.325,2.5,,-1.0242,0.3693,0.2647,,,,,
bob,2,28685279,3780,0.0145,0.2236,1.9,,-1.0087,0.3692,0.2643,,,,,
bob,2,28685279,3781,0.015,0.2864,1.8399999999999999,,-1.0245,0.3691,0.2644,,,,,
bob,2,28685279,3782,0.0089,0.2331,2.02,,-1.0161,0.3691,0.2642,,,,,
bob,2,28685279,3783,0.0084,0.263,2.22,,-1.0215,0.369,0.2643,,,,,
bob,2,28685279,3784,0.0241,0.2133,1.68,,-1.0224,0.369,0.2645,,,,,
bob,2,28685279,3785,0.0212,0.3276,2.68,,-1.0211,0.3689,0.265,,,,,
bob,2,28685279,3786,0.0094,0.2961,2.34,,-1.0205,0.3688,0.2653,,,,,
bob,2,28685279,3787,0.0182,0.3122,2.48,,-1.0064,0.3687,0.2655,,,,,
bob,2,28685279,3788,0.0204,0.2575,1.9,,-1.0057,0.3687,0.2651,,,,,
bob,2,28685279,3789,0.0201,0.2603,2.56,,-1.0051,0.3686,0.2656,,,,,
bob,2,28685279,3790,0.0111,0.2373,2.44,,-1.0187,0.3685,0.2661,,,,,
bob,2,28685279,3791,0.0163,0.3353,2.58,,-1.0209,0.3684,0.2664,,,,,
bob,2,28685279,3792,0.0184,0.2448,2.08,,-1.0205,0.3683,0.2665,,,,,
bob,2,28685279,3793,0.0156,0.2797,2.58,,-1.0176,0.3682,0.2671,,,,,
bob,2,28685279,3794,0.0255,0.3174,2.76,,-1.0176,0.3681,0.2679,,,,,
bob,2,28685279,3795,0.0173,0.2768,2.2399999999999998,,-1.015,0.368,0.268,,,,,
bob,2,28685279,3796,0.0072,0.2813,2.1999999999999997,,-1.0209,0.3679,0.2683,,,,,
bob,2,28685279,3797,0.0071,0.2548,1.9,,-1.0284,0.3678,0.2682,,,,,
bob,2,28685279,3798,0.0058,0.2805,2.08,,-1.0186,0.3677,0.268,,,,,
bob,2,28685279,3799,0.0223,0.3083,2.54,,-1.0303,0.3676,0.268,,,,,
bob,2,28685279,3800,0.013,0.2296,1.78,,-1.0312,0.3676,0.2677,,,,,
bob,2,28685279,3801,0.0224,0.3303,2.76,,-1.0126,0.3675,0.268,,,,,
bob,2,28685279,3802,0.0082,0.298,2.36,,-1.0189,0.3674,0.2683,,,,,
bob,2,28685279,3803,0.006,0.2718,2.2800000000000002,,-1.0327,0.3673,0.2685,,,,,
bob,2,28685279,3804,0.0218,0.3179,2.74,,-1.0238,0.3672,0.2687,,,,,
bob,2,28685279,3805,0.0083,0.3175,2.46,,-1.0203,0.3672,0.2688,,,,,
bob,2,28685279,3806,0.0106,0.2649,2.3800000000000003,,-1.0309,0.3671,0.2691,,,,,
bob,2,28685279,3807,0.0194,0.2723,2.04,,-1.0235,0.367,0.2689,,,,,
bob,2,28685279,3808,0.0135,0.3291,2.44,,-1.0199,0.3669,0.269,,,,,
bob,2,28685279,3809,0.0098,0.2937,2.26,,-1.0243,0.3668,0.2692,,,,,
bob,2,28685279,3810,0.0331,0.2426,1.94,,-1.0188,0.3668,0.2688,,,,,
bob,2,28685279,3811,0.0152,0.2943,2.3800000000000003,,-1.0195,0.3667,0.2694,,,,,
bob,2,28685279,3812,0.0228,0.2473,2.04,,-1.0141,0.3666,0.2692,,,,,
bob,2,28685279,3813,0.023,0.299,1.8599999999999999,,-1.0219,0.3666,0.2692,,,,,
bob,2,28685279,3814,0.0094,0.3535,2.58,,-1.0341,0.3665,0.2697,,,,,
bob,2,28685279,3815,0.0239,0.2558,2.48,,-1.0166,0.3664,0.2701,,,,,
bob,2,28685279,3816,0.0183,0.3516,2.76,,-1.0283,0.3664,0.2704,,,,,
bob,2,28685279,3817,0.0164,0.2752,1.94,,-1.0265,0.3663,0.2706,,,,,
bob,2,28685279,3818,0.0131,0.2116,1.96,,-1.0333,0.3662,0.2707,,,,,
bob,2,28685279,3819,0.0141,0.2925,2.22,,-1.0267,0.3661,0.2706,,,,,
bob,2,28685279,3820,0.0139,0.2765,2.46,,-1.0287,0.366,0.2706,,,,,
bob,2,28685279,3821,0.0051,0.298,2.8400000000000003,,-1.0215,0.366,0.2711,,,,,
bob,2,28685279,3822,0.0199,0.2939,2.68,,-1.0195,0.3659,0.2717,,,,,
bob,2,28685279,3823,0.0118,0.3483,2.36,,-1.0047,0.3658,0.2717,,,,,
bob,2,28685279,3824,0.019,0.2805,2.1,,-1.0236,0.3657,0.2721,,,,,
bob,2,28685279,3825,0.0132,0.3143,2.74,,-1.028,0.3656,0.2726,,,,,
bob,2,28685279,3826,0.0191,0.2652,1.92,,-1.0291,0.3655,0.2727,,,,,
bob,2,28685279,3827,0.0454,0.3416,3.06,,-1.0312,0.3654,0.2732,,,,,
bob,2,28685279,3828,0.0368,0.2613,1.76,,-1.0305,0.3653,0.2733,,,,,
bob,2,28685279,3829,0.0181,0.2817,2.16,,-1.0316,0.3652,0.2735,,,,,
bob,2,28685279,3830,0.0184,0.3397,2.88,,-1.0308,0.3651,0.2736,,,,,
bob,2,28685279,3831,0.0121,0.2769,2.34,,-1.0277,0.365,0.2736,,,,,
bob,2,28685279,3832,0.0403,0.3156,2.46,,-1.0272,0.3649,0.274,,,,,
bob,2,28685279,3833,0.0257,0.2898,2.06,,-1.0318,0.3648,0.2739,,,,,
bob,2,28685279,3834,0.0115,0.2556,1.78,,-1.0303,0.3647,0.2738,,,,,
bob,2,28685279,3835,0.0165,0.2571,2.0,,-1.035,0.3646,0.274,,,,,
bob,2,28685279,3836,0.0225,0.2551,2.18,,-1.0251,0.3646,0.2738,,,,,
bob,2,28685279,3837,0.0152,0.2519,2.4,,-1.0192,0.3645,0.2741,,,,,
bob,2,28685279,3838,0.013,0.3913,3.44,,-1.03,0.3644,0.2747,,,,,
bob,2,28685279,3839,0.006,0.3066,3.2800000000000002,,-1.0472,0.3643,0.2752,,,,,
bob,2,28685279,3840,0.012,0.3111,2.1,,-1.0168,0.3642,0.2753,,,,,
bob,2,28685279,3841,0.0345,0.3824,2.62,,-1.0278,0.3641,0.2754,,,,,
bob,2,28685279,3842,0.0117,0.2966,2.22,,-1.023,0.364,0.2758,,,,,
bob,2,28685279,3843,0.0068,0.3184,2.56,,-1.0408,0.3639,0.2765,,,,,
bob,2,28685279,3844,0.0126,0.2509,2.1399999999999997,,-1.0202,0.3638,0.2765,,,,,
bob,2,28685279,3845,0.0218,0.3013,2.5,,-1.0249,0.3637,0.2769,,,,,
bob,2,28685279,3846,0.0164,0.2875,2.78,,-1.0274,0.3635,0.2773,,,,,
bob,2,28685279,3847,0.0137,0.2933,2.46,,-1.0278,0.3634,0.2774,,,,,
bob,2,28685279,3848,0.0235,0.2617,1.5599999999999998,,-1.0237,0.3633,0.2771,,,,,
bob,2,28685279,3849,0.0342,0.2123,1.92,,-1.0012,0.3632,0.2772,,,,,
bob,2,28685279,3850,0.024,0.302,1.66,,-1.0223,0.3631,0.2771,,,,,
bob,2,28685279,3851,0.0202,0.2678,2.36,,-1.0259,0.3631,0.2774,,,,,
bob,2,28685279,3852,0.0091,0.2468,1.8599999999999999,,-1.032,0.363,0.2768,,,,,
bob,2,28685279,3853,0.0075,0.2293,2.1,,-1.0272,0.3629,0.2765,,,,,
bob,2,28685279,3854,0.0069,0.3006,2.34,,-1.0223,0.3629,0.2765,,,,,
bob,2,28685279,3855,0.016,0.2699,2.3800000000000003,,-1.0399,0.3628,0.2765,,,,,
bob,2,28685279,3856,0.0153,0.2375,2.04,,-1.0326,0.3628,0.2763,,,,,
bob,2,28685279,3857,0.0146,0.2848,1.8599999999999999,,-1.0408,0.3627,0.2754,,,,,
bob,2,28685279,3858,0.019,0.2602,1.82,,-1.0302,0.3627,0.2748,,,,,
bob,2,28685279,3859,0.0138,0.2853,1.92,,-1.0194,0.3627,0.2742,,,,,
bob,2,28685279,3860,0.0155,0.2607,2.02,,-1.0253,0.3628,0.2737,,,,,
bob,2,28685279,3861,0.0191,0.2414,1.7000000000000002,,-1.0248,0.3628,0.2736,,,,,
bob,2,28685279,3862,0.0221,0.2902,2.42,,-1.0253,0.3628,0.2736,,,,,
bob,2,28685279,3863,0.0613,0.325,2.9000000000000004,,-1.0329,0.3628,0.2737,,,,,
bob,2,28685279,3864,0.0089,0.257,2.32,,-1.0267,0.3628,0.274,,,,,
bob,2,28685279,3865,0.025,0.3012,2.4,,-1.0254,0.3628,0.2739,,,,,
bob,2,28685279,3866,0.028,0.2801,2.62,,-1.0337,0.3628,0.274,,,,,
bob,2,28685279,3867,0.0191,0.2803,1.92,,-1.0466,0.3629,0.2738,,,,,
bob,2,28685279,3868,0.0162,0.2757,1.72,,-1.0285,0.3629,0.2735,,,,,
bob,2,28685279,3869,0.0144,0.2987,2.06,,-1.0348,0.3629,0.2732,,,,,
bob,2,28685279,3870,0.143,0.2954,2.48,,-1.0283,0.3629,0.2732,,,,,
bob,2,28685279,3871,0.0081,0.2565,2.42,,-1.0355,0.363,0.2732,,,,,
bob,2,28685279,3872,0.0255,0.2635,2.02,,-1.0229,0.363,0.2728,,,,,
bob,2,28685279,3873,0.0196,0.2738,1.76,,-1.0243,0.363,0.2729,,,,,
bob,2,28685279,3874,0.0103,0.264,2.0,,-1.0342,0.363,0.2732,,,,,
bob,2,28685279,3875,0.0196,0.298,2.8400000000000003,,-1.0305,0.3631,0.2732,,,,,
bob,2,28685279,3876,0.0187,0.261,1.76,,-1.0344,0.3631,0.2728,,,,,
bob,2,28685279,3877,0.0193,0.323,2.1,,-1.039,0.3631,0.2728,,,,,
bob,2,28685279,3878,0.0198,0.2254,1.8399999999999999,,-1.0218,0.3631,0.2724,,,,,
bob,2,28685279,3879,0.02,0.2517,2.44,,-1.0219,0.3632,0.2725,,,,,
bob,2,28685279,3880,0.0219,0.2614,1.96,,-1.0105,0.3632,0.2724,,,,,
bob,2,28685279,3881,0.0339,0.3362,2.82,,-1.0143,0.3632,0.2725,,,,,
bob,2,28685279,3882,0.0196,0.3224,2.9000000000000004,,-1.0231,0.3632,0.2732,,,,,
bob,2,28685279,3883,0.0154,0.2184,1.5599999999999998,,-1.0405,0.3633,0.2727,,,,,
bob,2,28685279,3884,0.0177,0.2642,2.44,,-1.0374,0.3633,0.273,,,,,
bob,2,28685279,3885,0.0048,0.2292,1.7999999999999998,,-1.0227,0.3633,0.2728,,,,,
bob,2,28685279,3886,0.0112,0.2016,1.9800000000000002,,-1.0119,0.3633,0.2728,,,,,
bob,2,28685279,3887,0.019,0.2426,1.6,,-1.0277,0.3633,0.2724,,,,,
bob,2,28685279,3888,0.0207,0.2556,2.18,,-1.0309,0.3634,0.2723,,,,,
bob,2,28685279,3889,0.0122,0.3845,3.2399999999999998,,-1.034,0.3634,0.2727,,,,,
bob,2,28685279,3890,0.0099,0.3246,2.88,,-1.024,0.3634,0.2731,,,,,
bob,2,28685279,3891,0.0214,0.2907,1.9800000000000002,,-1.0408,0.3634,0.273,,,,,
bob,2,28685279,3892,0.0127,0.2751,2.18,,-1.0423,0.3634,0.2726,,,,,
bob,2,28685279,3893,0.0119,0.2562,2.2399999999999998,,-1.0283,0.3634,0.2723,,,,,
bob,2,28685279,3894,0.0114,0.3034,2.52,,-1.0334,0.3634,0.2726,,,,,
bob,2,28685279,3895,0.0333,0.3573,3.18,,-1.0328,0.3634,0.2729,,,,,
bob,2,28685279,3896,0.0135,0.282,2.6,,-1.0311,0.3634,0.2736,,,,,
bob,2,28685279,3897,0.0264,0.3023,2.54,,-1.0237,0.3634,0.2739,,,,,
bob,2,28685279,3898,0.0159,0.3475,2.64,,-1.019,0.3634,0.2742,,,,,
bob,2,28685279,3899,0.0157,0.2866,1.96,,-1.0284,0.3634,0.274,,,,,
bob,2,28685279,3900,0.0135,0.2281,1.9,,-1.0265,0.3634,0.2737,,,,,
bob,2,28685279,3901,0.0225,0.2469,2.16,,-1.0187,0.3633,0.2736,,,,,
bob,2,28685279,3902,0.0074,0.3113,2.2800000000000002,,-1.0209,0.3633,0.2735,,,,,
bob,2,28685279,3903,0.0166,0.2995,2.08,,-1.0184,0.3633,0.2729,,,,,
bob,2,28685279,3904,0.0095,0.2634,2.3800000000000003,,-1.0223,0.3634,0.2729,,,,,
bob,2,28685279,3905,0.0083,0.3212,2.46,,-1.0156,0.3634,0.2722,,,,,
bob,2,28685279,3906,0.0049,0.2691,2.42,,-1.0235,0.3634,0.272,,,,,
bob,2,28685279,3907,0.0116,0.2841,2.1999999999999997,,-1.033,0.3634,0.2721,,,,,
bob,2,28685279,3908,0.0162,0.278,2.04,,-1.0139,0.3635,0.2723,,,,,
bob,2,28685279,3909,0.015,0.2822,2.6599999999999997,,-1.02,0.3635,0.2723,,,,,
bob,2,28685279,3910,0.0238,0.2861,1.9800000000000002,,-1.0342,0.3635,0.272,,,,,
bob,2,28685279,3911,0.0274,0.2623,1.7999999999999998,,-1.0139,0.3635,0.2715,,,,,
bob,2,28685279,3912,0.0158,0.2197,2.06,,-1.0232,0.3636,0.2712,,,,,
bob,2,28685279,3913,0.0142,0.3081,2.44,,-1.0156,0.3636,0.2716,,,,,
bob,2,28685279,3914,0.0123,0.2512,2.16,,-1.0243,0.3636,0.2717,,,,,
bob,2,28685279,3915,0.0098,0.2284,2.2800000000000002,,-1.023,0.3637,0.2719,,,,,
bob,2,28685279,3916,0.0105,0.3195,2.1399999999999997,,-1.0249,0.3637,0.2721,,,,,
bob,2,28685279,3917,0.005,0.3136,2.02,,-1.0177,0.3637,0.2717,,,,,
bob,2,28685279,3918,0.0148,0.3057,2.56,,-1.0199,0.3637,0.2721,,,,,
bob,2,28685279,3919,0.0233,0.3188,2.32,,-1.02,0.3637,0.2725,,,,,
bob,2,28685279,3920,0.0131,0.2417,2.22,,-1.024,0.3637,0.2729,,,,,
bob,2,28685279,3921,0.0115,0.1897,1.28,,-1.0256,0.3637,0.2722,,,,,
bob,2,28685279,3922,0.013,0.2975,1.94,,-1.0292,0.3637,0.2723,,,,,
bob,2,28685279,3923,0.0197,0.3424,3.1199999999999997,,-1.0226,0.3637,0.2734,,,,,
bob,2,28685279,3924,0.0158,0.2667,2.2800000000000002,,-1.002,0.3637,0.2735,,,,,
bob,2,28685279,3925,0.0119,0.2081,1.38,,-1.0227,0.3637,0.2731,,,,,
bob,2,28685279,3926,0.0248,0.2552,2.06,,-1.0144,0.3637,0.2731,,,,,
bob,2,28685279,3927,0.01,0.3047,2.6599999999999997,,-1.0321,0.3636,0.2732,,,,,
bob,2,28685279,3928,0.0148,0.2713,2.12,,-1.0143,0.3636,0.2732,,,,,
bob,2,28685279,3929,0.011,0.261,2.08,,-1.0247,0.3636,0.2726,,,,,
bob,2,28685279,3930,0.0185,0.2438,1.58,,-1.0243,0.3636,0.2725,,,,,
bob,2,28685279,3931,0.021,0.2349,1.92,,-1.0205,0.3636,0.2727,,,,,
bob,2,28685279,3932,0.0254,0.21,1.6,,-1.0198,0.3636,0.2725,,,,,
bob,2,28685279,3933,0.0131,0.2157,2.1,,-1.018,0.3637,0.2726,,,,,
bob,2,28685279,3934,0.0093,0.2418,2.26,,-1.0359,0.3637,0.2726,,,,,
bob,2,28685279,3935,0.0203,0.3146,2.7199999999999998,,-1.0288,0.3637,0.2727,,,,,
bob,2,28685279,3936,0.0109,0.2727,2.32,,-1.0312,0.3637,0.2726,,,,,
bob,2,28685279,3937,0.0291,0.2631,2.04,,-1.0298,0.3637,0.2721,,,,,
bob,2,28685279,3938,0.0045,0.212,2.06,,-1.0278,0.3637,0.2719,,,,,
